policy_id,bel_opening,ra_opening,csm_opening,is_onerous,onerous_loss,pv_premiums,finance_cost,csm_release,unlock_gain_loss,csm_closing_raw,csm_closing,loss_component
426,-31.739847854655636,9.265965,22.47388239292468,False,0.0,6244.036407470703,1.1236941,3.0959313,0.0,20.50164516357745,20.50164516357745,0.0
427,318.82592760009663,5.567183,0.0,True,324.39311061782735,2566.3953399658203,0.0,0.0,0.0,0.0,0.0,324.3931
428,242.24938147629155,5.9404807,0.0,True,248.18986218536747,3363.0570068359375,0.0,0.0,0.0,0.0,0.0,248.18987
429,-396.8621354345197,13.461003,383.40113213099187,False,0.0,10144.687805175781,19.170057,52.414165,0.0,350.1570239309186,350.1570239309186,0.0
430,333.73189156457863,5.685272,0.0,True,339.4171637813755,2415.654800415039,0.0,0.0,0.0,0.0,0.0,339.41718
431,278.34800885996367,6.118512,0.0,True,284.46652101358916,2959.9288024902344,0.0,0.0,0.0,0.0,0.0,284.46652
432,-1643.4757768091386,31.230505,1612.2452718195145,False,0.0,23643.561767578125,80.61227,224.12143,0.0,1468.7361089166825,1468.7361089166825,0.0
433,255.01146183959952,5.864177,0.0,True,260.8756390666198,3238.411407470703,0.0,0.0,0.0,0.0,0.0,260.87564
434,256.94043002367084,6.330276,0.0,True,263.2707060360915,3219.1962280273438,0.0,0.0,0.0,0.0,0.0,263.2707
435,170.53690933647954,6.536737,0.0,True,177.07364630165898,4126.778854370117,0.0,0.0,0.0,0.0,0.0,177.07364
436,-302.61106108708077,11.26502,291.3460407165974,False,0.0,9193.166534423828,14.567302,40.940533,0.0,264.9728097824543,264.9728097824543,0.0
437,312.34803695509413,5.8366427,0.0,True,318.1846796972511,2601.9315032958984,0.0,0.0,0.0,0.0,0.0,318.1847
438,47.95899924257117,8.050181,0.0,True,56.00918063142615,5401.596649169922,0.0,0.0,0.0,0.0,0.0,56.009182
439,267.70345319054206,5.7664676,0.0,True,273.4699207618006,3094.731719970703,0.0,0.0,0.0,0.0,0.0,273.4699
440,-275.61207718600497,12.231919,263.3801578973697,False,0.0,8883.431701660156,13.169008,36.802578,0.0,239.7465881799625,239.7465881799625,0.0
441,249.56122263072203,6.1102443,0.0,True,255.67146690486143,3296.707763671875,0.0,0.0,0.0,0.0,0.0,255.67146
442,-72.60887062932483,9.44413,63.16474068547717,False,0.0,6681.9024658203125,3.158237,8.635152,0.0,57.68782580281726,57.68782580281726,0.0
443,259.137317020439,6.0128174,0.0,True,265.1501344032515,3180.423797607422,0.0,0.0,0.0,0.0,0.0,265.15015
444,305.3128260139323,5.902841,0.0,True,311.2156671050883,2692.0252532958984,0.0,0.0,0.0,0.0,0.0,311.21567
445,39.053069906435724,8.198276,0.0,True,47.2513454725368,5495.73974609375,0.0,0.0,0.0,0.0,0.0,47.251347
446,-256.81836655731456,11.83662,244.98174622650401,False,0.0,8655.160247802734,12.249087,33.613747,0.0,223.6170869171168,223.6170869171168,0.0
447,17.998599286611352,8.645009,0.0,True,26.64360832744387,5718.29931640625,0.0,0.0,0.0,0.0,0.0,26.643608
448,-37.3530575407774,9.849525,27.503532089117243,False,0.0,6296.479034423828,1.3751765,3.6997585,0.0,25.178950108411982,25.178950108411982,0.0
449,254.04260961547317,6.381261,0.0,True,260.4238704873604,3248.8766479492188,0.0,0.0,0.0,0.0,0.0,260.42386
450,315.75492388479074,5.512384,0.0,True,321.26730782262644,2600.5951232910156,0.0,0.0,0.0,0.0,0.0,321.2673
451,256.8929444449612,5.85349,0.0,True,262.74643432075464,3213.3685913085938,0.0,0.0,0.0,0.0,0.0,262.74643
452,-37.04503201121503,8.548472,28.496559606735048,False,0.0,6299.372863769531,1.4248279,3.9426572,0.0,25.978730307761964,25.978730307761964,0.0
453,53.01031198022207,7.8727746,0.0,True,60.883086581204736,5343.428375244141,0.0,0.0,0.0,0.0,0.0,60.883087
454,117.28864406273237,7.869697,0.0,True,125.158341156696,4663.918670654297,0.0,0.0,0.0,0.0,0.0,125.15834
455,204.20594677570497,6.109146,0.0,True,210.31509289386904,3713.7359771728516,0.0,0.0,0.0,0.0,0.0,210.3151
456,45.70472106038574,7.59039,0.0,True,53.29511126576904,5437.246520996094,0.0,0.0,0.0,0.0,0.0,53.295113
457,305.29219818847093,5.718132,0.0,True,311.0103302075139,2691.596664428711,0.0,0.0,0.0,0.0,0.0,311.01035
458,358.3292188102581,5.605591,0.0,True,363.9348096305706,2169.3611907958984,0.0,0.0,0.0,0.0,0.0,363.9348
459,341.86074254213287,5.513826,0.0,True,347.37456843553497,2329.7855834960938,0.0,0.0,0.0,0.0,0.0,347.37457
460,349.34660644298816,5.207088,0.0,True,354.55369443661,2259.4188537597656,0.0,0.0,0.0,0.0,0.0,354.55368
461,-246.0516659100649,10.975545,235.07612098056052,False,0.0,8512.841552734375,11.753806,31.842505,0.0,214.98742259341452,214.98742259341452,0.0
462,-240.3064122781202,11.480039,228.8263736352369,False,0.0,8502.526153564453,11.4413185,31.974316,0.0,208.29337650388925,208.29337650388925,0.0
463,336.4739234686333,5.731398,0.0,True,342.20532157425464,2378.985565185547,0.0,0.0,0.0,0.0,0.0,342.20532
464,330.99157482963983,6.0300126,0.0,True,337.0215874372143,2442.9627075195312,0.0,0.0,0.0,0.0,0.0,337.02158
465,266.89614791421286,5.6740737,0.0,True,272.57022161034934,3081.0667572021484,0.0,0.0,0.0,0.0,0.0,272.57022
466,226.85609034231882,6.438956,0.0,True,233.29504612616282,3533.705520629883,0.0,0.0,0.0,0.0,0.0,233.29504
467,-200.5686373092036,10.437648,190.13098948968457,False,0.0,8037.464172363281,9.50655,25.826424,0.0,173.8111156798701,173.8111156798701,0.0
468,220.91976756764015,6.4511805,0.0,True,227.370948025709,3595.456985473633,0.0,0.0,0.0,0.0,0.0,227.37094
469,352.73418158533025,5.803502,0.0,True,358.53768366815495,2224.2799072265625,0.0,0.0,0.0,0.0,0.0,358.5377
470,304.02490080913435,6.218909,0.0,True,310.24380959590803,2718.336944580078,0.0,0.0,0.0,0.0,0.0,310.2438
471,119.74906133220975,7.6122575,0.0,True,127.36131881283109,4645.722808837891,0.0,0.0,0.0,0.0,0.0,127.36132
472,291.3120074185857,6.0786166,0.0,True,297.39062403769583,2857.725051879883,0.0,0.0,0.0,0.0,0.0,297.39062
473,244.22717917020353,5.9781604,0.0,True,250.20533955152067,3337.292984008789,0.0,0.0,0.0,0.0,0.0,250.20534
474,-421.31569147397875,14.758201,406.55749082853197,False,0.0,10456.091796875,20.327875,56.809002,0.0,370.07636404325365,370.07636404325365,0.0
475,319.5850635817129,6.21927,0.0,True,325.8043338110525,2558.5960388183594,0.0,0.0,0.0,0.0,0.0,325.80432
476,226.62303273654635,6.1808105,0.0,True,232.80384318805392,3520.057830810547,0.0,0.0,0.0,0.0,0.0,232.80385
477,278.7719344868199,6.0416613,0.0,True,284.8135957493321,2932.9095916748047,0.0,0.0,0.0,0.0,0.0,284.8136
478,277.23888665984464,5.8737154,0.0,True,283.11260206054044,3004.896728515625,0.0,0.0,0.0,0.0,0.0,283.1126
479,-163.57830572395392,10.303135,153.27517080574103,False,0.0,7659.542724609375,7.6637588,21.114706,0.0,139.82422352104254,139.82422352104254,0.0
480,72.83655444201662,7.666855,0.0,True,80.50340930041506,5132.884979248047,0.0,0.0,0.0,0.0,0.0,80.50341
481,295.53389953736223,5.691608,0.0,True,301.22550748948015,2813.3748168945312,0.0,0.0,0.0,0.0,0.0,301.2255
482,345.68953627451253,5.753757,0.0,True,351.443293274482,2295.743438720703,0.0,0.0,0.0,0.0,0.0,351.4433
483,-238.5795255586985,10.595105,227.98442038749488,False,0.0,8431.939453125,11.399221,30.389744,0.0,208.99389800285132,208.99389800285132,0.0
484,321.26162879705396,5.7999177,0.0,True,327.06154649496045,2544.066665649414,0.0,0.0,0.0,0.0,0.0,327.06155
485,288.3799610684854,5.5546174,0.0,True,293.93457847342313,2878.8338623046875,0.0,0.0,0.0,0.0,0.0,293.93457
486,314.62098150387425,5.6086717,0.0,True,320.2296531690659,2609.7322845458984,0.0,0.0,0.0,0.0,0.0,320.22964
487,-282.9658299439516,11.857646,271.1081839554872,False,0.0,8900.016540527344,13.555409,36.22777,0.0,248.43582162791154,248.43582162791154,0.0
488,112.28906746783889,7.0065827,0.0,True,119.29565020480788,4713.649475097656,0.0,0.0,0.0,0.0,0.0,119.29565
489,263.3927970436008,5.992087,0.0,True,269.3848839309604,3136.9239349365234,0.0,0.0,0.0,0.0,0.0,269.3849
490,313.9374298833773,5.3173265,0.0,True,319.25475642909265,2616.2837982177734,0.0,0.0,0.0,0.0,0.0,319.25476
491,336.19299556834926,5.7769227,0.0,True,341.96991827113857,2379.0768432617188,0.0,0.0,0.0,0.0,0.0,341.9699
492,292.40011493260846,6.070302,0.0,True,298.470416942191,2841.5909118652344,0.0,0.0,0.0,0.0,0.0,298.47043
493,385.8321446128166,5.3850403,0.0,True,391.2171848960197,1989.971580505371,0.0,0.0,0.0,0.0,0.0,391.2172
494,-331.4171337451912,13.123721,318.2934126224495,False,0.0,9399.544860839844,15.914671,42.16796,0.0,292.0401224460579,292.0401224460579,0.0
495,273.027011045152,6.0666046,0.0,True,279.0936156594098,3035.9688720703125,0.0,0.0,0.0,0.0,0.0,279.09363
496,-127.29066453588905,10.40413,116.88653455389442,False,0.0,7265.863098144531,5.8443265,15.979374,0.0,106.75148711813392,106.75148711813392,0.0
497,-1516.6912376617367,29.287348,1487.4038898681576,False,0.0,22145.37109375,74.37019,204.08548,0.0,1357.6886036132748,1357.6886036132748,0.0
498,118.90163301018873,7.136986,0.0,True,126.03861878899733,4645.9344482421875,0.0,0.0,0.0,0.0,0.0,126.03862
499,-1341.0395816729974,29.541548,1311.4980338977289,False,0.0,20339.21142578125,65.574905,181.45303,0.0,1195.619905845971,1195.619905845971,0.0
500,17.95391074834754,8.822555,0.0,True,26.77646533666541,5715.220672607422,0.0,0.0,0.0,0.0,0.0,26.776464
501,309.44621485251287,5.834316,0.0,True,315.2805306293378,2667.23779296875,0.0,0.0,0.0,0.0,0.0,315.28052
502,327.19187634430057,5.507416,0.0,True,332.69929211578494,2481.464874267578,0.0,0.0,0.0,0.0,0.0,332.69928
503,-210.3673364529086,11.225279,199.14205759853849,False,0.0,8133.082489013672,9.957103,26.61105,0.0,182.4881107220126,182.4881107220126,0.0
504,217.99096534795422,6.3139877,0.0,True,224.3049530798878,3590.6656341552734,0.0,0.0,0.0,0.0,0.0,224.30495
505,-612.3730361630205,17.637629,594.7354076077227,False,0.0,12446.180969238281,29.73677,81.30534,0.0,543.1668346096758,543.1668346096758,0.0
506,138.86976477440078,6.799198,0.0,True,145.66896292503554,4419.419662475586,0.0,0.0,0.0,0.0,0.0,145.66896
507,253.7505552718425,6.177906,0.0,True,259.9284613082194,3239.5216522216797,0.0,0.0,0.0,0.0,0.0,259.92847
508,337.93607093450424,5.7738876,0.0,True,343.7099585687816,2373.454086303711,0.0,0.0,0.0,0.0,0.0,343.70996
509,306.53410217090004,5.3719726,0.0,True,311.9060747317826,2677.423843383789,0.0,0.0,0.0,0.0,0.0,311.90607
510,298.496504065463,5.5842395,0.0,True,304.08074354834264,2778.2444610595703,0.0,0.0,0.0,0.0,0.0,304.08075
511,270.64644469334496,6.0273757,0.0,True,276.67382039143456,3065.703079223633,0.0,0.0,0.0,0.0,0.0,276.67383
512,332.10590760675944,6.0107837,0.0,True,338.1166912790922,2431.7826080322266,0.0,0.0,0.0,0.0,0.0,338.1167
513,-1628.3125926899331,29.915388,1598.3972045826333,False,0.0,23432.228515625,79.91986,221.14713,0.0,1457.1699401783364,1457.1699401783364,0.0
514,242.01290326877128,6.353573,0.0,True,248.36647611423027,3375.5767669677734,0.0,0.0,0.0,0.0,0.0,248.36647
515,355.94890807700784,5.5874667,0.0,True,361.5363747937742,2193.413543701172,0.0,0.0,0.0,0.0,0.0,361.53638
516,196.29068898469728,6.290967,0.0,True,202.58165597230715,3804.934356689453,0.0,0.0,0.0,0.0,0.0,202.58165
517,-27.112470527001335,8.608502,18.503968139000847,False,0.0,6192.9669189453125,0.92519844,2.480137,0.0,16.949029465027763,16.949029465027763,0.0
518,148.52906298081223,7.097671,0.0,True,155.62673401276413,4352.4061279296875,0.0,0.0,0.0,0.0,0.0,155.62674
519,292.63102934029075,5.9982867,0.0,True,298.6293160643813,2844.3023834228516,0.0,0.0,0.0,0.0,0.0,298.6293
520,204.28886894178112,6.2086115,0.0,True,210.4974804301234,3740.661880493164,0.0,0.0,0.0,0.0,0.0,210.49748
521,195.40905329941637,6.6534038,0.0,True,202.06245705841906,3834.7613830566406,0.0,0.0,0.0,0.0,0.0,202.06245
522,114.40528719246117,7.123952,0.0,True,121.52923910438744,4694.236846923828,0.0,0.0,0.0,0.0,0.0,121.529236
523,-1095.0432758029326,23.775263,1071.268012970291,False,0.0,17753.332641601562,53.5634,149.69019,0.0,975.1412276919707,975.1412276919707,0.0
524,-75.45743983005741,9.39741,66.06002943729618,False,0.0,6710.217010498047,3.3030014,8.750658,0.0,60.61237280582645,60.61237280582645,0.0
525,247.47114416669717,6.0322375,0.0,True,253.5033816964518,3308.0096282958984,0.0,0.0,0.0,0.0,0.0,253.50339
526,322.0586000780503,5.655582,0.0,True,327.71418202919165,2532.1834259033203,0.0,0.0,0.0,0.0,0.0,327.71417
527,-738.1005172585619,18.760405,719.3401126717699,False,0.0,13705.471313476562,35.967007,95.99893,0.0,659.3081874703539,659.3081874703539,0.0
528,309.89601893753195,5.9671097,0.0,True,315.86312861770773,2658.112075805664,0.0,0.0,0.0,0.0,0.0,315.86313
529,244.50708480957917,5.8743057,0.0,True,250.38139053467683,3348.2315521240234,0.0,0.0,0.0,0.0,0.0,250.3814
530,221.1938004776274,6.263808,0.0,True,227.4576082512175,3553.6700744628906,0.0,0.0,0.0,0.0,0.0,227.45761
531,272.00246634217865,6.0650835,0.0,True,278.0675498459018,3055.3235473632812,0.0,0.0,0.0,0.0,0.0,278.06754
532,-409.08087770952136,13.435199,395.64567892564685,False,0.0,10215.463256835938,19.782284,52.381233,0.0,363.0467294932738,363.0467294932738,0.0
533,315.21165937145634,5.668709,0.0,True,320.88036817272587,2603.8329315185547,0.0,0.0,0.0,0.0,0.0,320.88037
534,15.983783133469956,7.965862,0.0,True,23.94964493080272,5748.2425537109375,0.0,0.0,0.0,0.0,0.0,23.949644
535,118.87453352868295,6.884256,0.0,True,125.75878941476083,4648.7005615234375,0.0,0.0,0.0,0.0,0.0,125.75879
536,196.25034695474653,6.0330057,0.0,True,202.28335266916304,3834.7942810058594,0.0,0.0,0.0,0.0,0.0,202.28336
537,223.2319702946705,6.239994,0.0,True,229.47196434374277,3569.2352905273438,0.0,0.0,0.0,0.0,0.0,229.47197
538,328.6461022072347,5.58255,0.0,True,334.22865225606284,2459.6116485595703,0.0,0.0,0.0,0.0,0.0,334.22864
539,-2155.892343485121,39.28484,2116.607503854994,False,0.0,29313.77294921875,105.830376,297.42996,0.0,1925.0079173681775,1925.0079173681775,0.0
540,-10.529040178299397,8.605844,1.923196634293049,False,0.0,6019.8575439453125,0.09615983,0.25736472,0.0,1.7619917448763545,1.7619917448763545,0.0
541,47.22439633112538,8.039177,0.0,True,55.263573272043345,5402.894714355469,0.0,0.0,0.0,0.0,0.0,55.263573
542,246.87588995719568,6.1850657,0.0,True,253.06095570350305,3323.8815155029297,0.0,0.0,0.0,0.0,0.0,253.06096
543,-669.9723916669989,17.623844,652.3485475202704,False,0.0,13149.325317382812,32.617428,91.153824,0.0,593.812151493659,593.812151493659,0.0
544,-30.293372024325322,9.4557295,20.837642539767216,False,0.0,6226.675750732422,1.0418822,2.8830035,0.0,18.9965212238111,18.9965212238111,0.0
545,179.37974663869846,7.108799,0.0,True,186.48854561941135,4012.382797241211,0.0,0.0,0.0,0.0,0.0,186.48854
546,284.4335781224367,6.007222,0.0,True,290.44080029803484,2926.143997192383,0.0,0.0,0.0,0.0,0.0,290.4408
547,317.10248675376477,5.656368,0.0,True,322.75885453254284,2585.036865234375,0.0,0.0,0.0,0.0,0.0,322.75885
548,269.5017930500601,5.994423,0.0,True,275.49621596265774,3074.023483276367,0.0,0.0,0.0,0.0,0.0,275.49622
549,282.18339200964135,5.49926,0.0,True,287.6826519583718,2944.1427154541016,0.0,0.0,0.0,0.0,0.0,287.68265
550,173.2024592396305,6.7253633,0.0,True,179.92782249417763,4095.5411224365234,0.0,0.0,0.0,0.0,0.0,179.92783
551,118.97952545267975,6.981134,0.0,True,125.96065939051545,4621.874725341797,0.0,0.0,0.0,0.0,0.0,125.96066
552,141.12425817963305,6.7250314,0.0,True,147.84928955551806,4427.358306884766,0.0,0.0,0.0,0.0,0.0,147.84929
553,342.27975658876704,5.7092957,0.0,True,347.98905233843135,2329.8070678710938,0.0,0.0,0.0,0.0,0.0,347.98904
554,261.75730165531195,6.1886916,0.0,True,267.9459932713703,3166.966598510742,0.0,0.0,0.0,0.0,0.0,267.94598
555,206.91830168368557,6.893871,0.0,True,213.81217251422146,3741.8370361328125,0.0,0.0,0.0,0.0,0.0,213.81218
556,-218.73087102006195,11.44448,207.28639107774018,False,0.0,8217.153076171875,10.36432,27.942394,0.0,189.70831662247895,189.70831662247895,0.0
557,236.5321330012419,6.4137154,0.0,True,242.94584836379073,3407.163619995117,0.0,0.0,0.0,0.0,0.0,242.94585
558,305.2153948627182,5.873842,0.0,True,311.0892366252609,2706.419921875,0.0,0.0,0.0,0.0,0.0,311.08923
559,289.4135745481691,5.40316,0.0,True,294.81673464338394,2875.0338745117188,0.0,0.0,0.0,0.0,0.0,294.81674
560,-11.160560853807738,8.800329,2.360231645433714,False,0.0,6024.753631591797,0.11801158,0.32384548,0.0,2.1543977484391235,2.1543977484391235,0.0
561,299.00941388662795,5.8196063,0.0,True,304.82902019079665,2777.799530029297,0.0,0.0,0.0,0.0,0.0,304.829
562,322.8429869905957,5.9556518,0.0,True,328.798638750697,2524.095672607422,0.0,0.0,0.0,0.0,0.0,328.79865
563,148.66746492463164,6.9451776,0.0,True,155.61264247971587,4350.945281982422,0.0,0.0,0.0,0.0,0.0,155.61264
564,-588.0672564046172,16.436361,571.630895091751,False,0.0,12124.859375,28.581545,76.49641,0.0,523.7160334126738,523.7160334126738,0.0
565,311.6850286875304,5.6750093,0.0,True,317.3600379381713,2637.8719177246094,0.0,0.0,0.0,0.0,0.0,317.36005
566,-135.77869215997873,10.305823,125.47286883386789,False,0.0,7344.2950439453125,6.2736435,16.99607,0.0,114.75044146570383,114.75044146570383,0.0
567,259.5670810276288,5.320769,0.0,True,264.8878498607892,3156.810577392578,0.0,0.0,0.0,0.0,0.0,264.88785
568,119.6005330280592,6.969291,0.0,True,126.56982423823376,4638.6053466796875,0.0,0.0,0.0,0.0,0.0,126.569824
569,-238.50085895016832,11.721013,226.7798458810155,False,0.0,8468.403900146484,11.338992,31.376251,0.0,206.7425867791478,206.7425867791478,0.0
570,-1358.8672244702802,26.297565,1332.5696590100752,False,0.0,20492.997436523438,66.62849,183.5706,0.0,1215.6275432263838,1215.6275432263838,0.0
571,317.8766889020425,5.9041185,0.0,True,323.7808074399453,2571.924789428711,0.0,0.0,0.0,0.0,0.0,323.7808
572,232.72419758484185,6.7719765,0.0,True,239.4961740557891,3472.5540618896484,0.0,0.0,0.0,0.0,0.0,239.49617
573,130.93015051847397,7.279268,0.0,True,138.20941830640731,4527.608825683594,0.0,0.0,0.0,0.0,0.0,138.20941
574,183.11425070468914,6.461435,0.0,True,189.57568554584515,3993.3392944335938,0.0,0.0,0.0,0.0,0.0,189.57568
575,-3178.207949424687,55.16476,3123.043188835087,False,0.0,39665.149169921875,156.15216,423.0354,0.0,2856.1599490889935,2856.1599490889935,0.0
576,243.9493760704339,6.4564395,0.0,True,250.40581556552058,3334.584182739258,0.0,0.0,0.0,0.0,0.0,250.40582
577,-617.5669885078436,16.846498,600.7204900184637,False,0.0,12533.886291503906,30.036024,82.753365,0.0,548.0031495491033,548.0031495491033,0.0
578,81.21658778961859,7.714203,0.0,True,88.93079067047796,5044.540954589844,0.0,0.0,0.0,0.0,0.0,88.93079
579,267.42632778878874,5.870636,0.0,True,273.29696377511686,3092.8097381591797,0.0,0.0,0.0,0.0,0.0,273.29697
580,-110.40295562546044,9.463002,100.93995342056542,False,0.0,7080.142822265625,5.0469975,13.441168,0.0,92.54578313629418,92.54578313629418,0.0
581,281.00004385663374,5.7589126,0.0,True,286.7589564199577,2960.6356506347656,0.0,0.0,0.0,0.0,0.0,286.75894
582,-95.50762243870554,9.408533,86.09908934239206,False,0.0,6923.721435546875,4.3049545,11.445962,0.0,78.95808191899118,78.95808191899118,0.0
583,291.9417730334934,5.587485,0.0,True,297.5292578700718,2850.115280151367,0.0,0.0,0.0,0.0,0.0,297.52927
584,80.82918572066666,7.591274,0.0,True,88.42045950530411,5056.878479003906,0.0,0.0,0.0,0.0,0.0,88.420456
585,-60.95263681531844,9.232304,51.72033319593368,False,0.0,6557.908721923828,2.5860167,7.096505,0.0,47.20984468580184,47.20984468580184,0.0
586,166.23853693584044,7.170717,0.0,True,173.40925369838317,4125.927520751953,0.0,0.0,0.0,0.0,0.0,173.40926
587,339.295750191686,5.8606477,0.0,True,345.15639787006126,2359.770034790039,0.0,0.0,0.0,0.0,0.0,345.1564
588,-440.065818577399,14.584434,425.481385021796,False,0.0,10683.588317871094,21.274069,59.7895,0.0,386.9659526640079,386.9659526640079,0.0
589,339.8583020908816,6.000801,0.0,True,345.85910317730736,2354.030075073242,0.0,0.0,0.0,0.0,0.0,345.8591
590,93.97613596688495,7.7188525,0.0,True,101.69498848687397,4929.723663330078,0.0,0.0,0.0,0.0,0.0,101.69499
591,-208.32683215749807,11.301345,197.02548728597708,False,0.0,8106.822509765625,9.8512745,26.559216,0.0,180.31754623067923,180.31754623067923,0.0
592,254.12151605647836,6.179484,0.0,True,260.3009999470118,3244.934799194336,0.0,0.0,0.0,0.0,0.0,260.301
593,112.9793453065497,7.453289,0.0,True,120.43263433853213,4686.931823730469,0.0,0.0,0.0,0.0,0.0,120.43263
594,-211.03205185443323,11.319259,199.71279316455286,False,0.0,8137.596282958984,9.98564,26.814291,0.0,182.8841417363302,182.8841417363302,0.0
595,246.6955929441041,6.148884,0.0,True,252.84447676368418,3309.8177337646484,0.0,0.0,0.0,0.0,0.0,252.84448
596,112.73622039681618,7.5739427,0.0,True,120.31016305810158,4710.588775634766,0.0,0.0,0.0,0.0,0.0,120.310165
597,296.25247940189865,5.5387864,0.0,True,301.79126581318405,2786.0911712646484,0.0,0.0,0.0,0.0,0.0,301.79126
598,356.0299082599803,5.5167937,0.0,True,361.54670198785504,2194.488800048828,0.0,0.0,0.0,0.0,0.0,361.5467
599,271.71619143523446,5.9471865,0.0,True,277.6633779052662,3052.4305877685547,0.0,0.0,0.0,0.0,0.0,277.6634
600,92.33075452783066,7.049434,0.0,True,99.38018871285874,4910.823486328125,0.0,0.0,0.0,0.0,0.0,99.38019
601,370.65517916170404,5.4524493,0.0,True,376.10762848345087,2080.966018676758,0.0,0.0,0.0,0.0,0.0,376.10764
602,123.9479950092055,6.96219,0.0,True,130.9101851604201,4593.43896484375,0.0,0.0,0.0,0.0,0.0,130.91019
603,286.3733497582108,5.951619,0.0,True,292.3249689064652,2900.084182739258,0.0,0.0,0.0,0.0,0.0,292.32498
604,304.2837940050266,5.9882507,0.0,True,310.2720447374485,2714.395767211914,0.0,0.0,0.0,0.0,0.0,310.27203
605,-86.12969546047827,9.72278,76.40691523281714,False,0.0,6818.1715087890625,3.8203459,10.349786,0.0,69.87747530666968,69.87747530666968,0.0
606,272.11342750031844,5.855443,0.0,True,277.9688705011119,3060.3104248046875,0.0,0.0,0.0,0.0,0.0,277.96887
607,-1556.6614116668015,31.93632,1524.7250923156053,False,0.0,22418.648315429688,76.23625,206.00896,0.0,1394.9523872374803,1394.9523872374803,0.0
608,326.46890744376276,5.538727,0.0,True,332.0076342504034,2489.5352478027344,0.0,0.0,0.0,0.0,0.0,332.00763
609,237.48588877900377,6.0715904,0.0,True,243.55747920258776,3408.4283752441406,0.0,0.0,0.0,0.0,0.0,243.55748
610,322.3735740634575,5.56154,0.0,True,327.93511419025805,2508.7742614746094,0.0,0.0,0.0,0.0,0.0,327.93512
611,181.47426158456187,6.9042153,0.0,True,188.37847692040782,4010.343276977539,0.0,0.0,0.0,0.0,0.0,188.37848
612,284.97433313454553,5.9346633,0.0,True,290.9089964302914,2922.2000427246094,0.0,0.0,0.0,0.0,0.0,290.909
613,-192.2716663763979,10.608106,181.66356071691303,False,0.0,7937.586608886719,9.083178,24.067045,0.0,166.67969307164935,166.67969307164935,0.0
614,60.14082050047887,7.705486,0.0,True,67.84630632124913,5266.728576660156,0.0,0.0,0.0,0.0,0.0,67.846306
615,289.18774370964,6.155904,0.0,True,295.34364752586316,2879.049102783203,0.0,0.0,0.0,0.0,0.0,295.34366
616,-1070.7749334275227,23.930944,1046.8439889847737,False,0.0,17370.686157226562,52.3422,143.63661,0.0,955.5495782792073,955.5495782792073,0.0
617,325.3698687358806,5.8615785,0.0,True,331.23144720038863,2499.634796142578,0.0,0.0,0.0,0.0,0.0,331.23145
618,276.2893887977312,5.903943,0.0,True,282.1933318595598,3016.445816040039,0.0,0.0,0.0,0.0,0.0,282.19333
619,191.87209461768379,6.771146,0.0,True,198.64324043830146,3901.5150756835938,0.0,0.0,0.0,0.0,0.0,198.64323
620,166.2024909593273,6.5439568,0.0,True,172.7464477159191,4169.572845458984,0.0,0.0,0.0,0.0,0.0,172.74644
621,-262.7098355523723,11.7884655,250.92137005249435,False,0.0,8718.244140625,12.546068,34.42872,0.0,229.03871967712814,229.03871967712814,0.0
622,-10.263707040020847,8.153295,2.11041247672739,False,0.0,6026.352722167969,0.10552062,0.27940658,0.0,1.9365265203207969,1.9365265203207969,0.0
623,59.56878564076726,7.43028,0.0,True,66.9990658493549,5278.873321533203,0.0,0.0,0.0,0.0,0.0,66.99907
624,248.04863402590982,5.771425,0.0,True,253.82005879626504,3308.8016662597656,0.0,0.0,0.0,0.0,0.0,253.82005
625,99.89003968010621,7.804113,0.0,True,107.69415259133058,4846.858612060547,0.0,0.0,0.0,0.0,0.0,107.69415
626,58.74659309218117,7.9373,0.0,True,66.68389329741188,5274.9744873046875,0.0,0.0,0.0,0.0,0.0,66.68389
627,25.40892916682884,8.096147,0.0,True,33.50507575038597,5635.143341064453,0.0,0.0,0.0,0.0,0.0,33.505077
628,316.2359643004283,6.012732,0.0,True,322.2486963293895,2596.854782104492,0.0,0.0,0.0,0.0,0.0,322.2487
629,90.46350618121932,7.1609955,0.0,True,97.62450166461775,4936.604156494141,0.0,0.0,0.0,0.0,0.0,97.624504
630,-1350.3162002265747,27.29072,1323.0254802406128,False,0.0,20217.341430664062,66.151276,178.34505,0.0,1210.831708878308,1210.831708878308,0.0
631,-53.856748317251345,8.970964,44.88578388548865,False,0.0,6484.467254638672,2.2442892,5.971659,0.0,41.15841386176123,41.15841386176123,0.0
632,271.7711917977542,6.0560884,0.0,True,277.827280245325,3061.391647338867,0.0,0.0,0.0,0.0,0.0,277.82727
633,47.713017667319434,7.915072,0.0,True,55.62808963158335,5396.951110839844,0.0,0.0,0.0,0.0,0.0,55.62809
634,-231.8268994171026,11.328161,220.49873817747857,False,0.0,8360.7646484375,11.024937,29.36162,0.0,202.16205490416314,202.16205490416314,0.0
635,39.195430296597465,7.8266215,0.0,True,47.02205182903765,5505.356872558594,0.0,0.0,0.0,0.0,0.0,47.022053
636,130.9925492607773,6.7162166,0.0,True,137.70876582495578,4539.8736572265625,0.0,0.0,0.0,0.0,0.0,137.70877
637,255.01493789261852,5.9305687,0.0,True,260.94550658768685,3234.0907440185547,0.0,0.0,0.0,0.0,0.0,260.9455
