policy_id,ra_per_policy
3448,5.769493
3449,8.044693
3450,5.6641755
3451,6.5620093
3452,6.805813
3453,25.889282
3454,6.035187
3455,5.9207244
3456,6.8057833
3457,16.209654
3458,6.154621
3459,6.215834
3460,7.1063843
3461,7.993258
3462,5.641913
3463,5.4844866
3464,5.8284926
3465,6.2455873
3466,15.21203
3467,6.0884423
3468,6.058986
3469,7.219864
3470,8.537621
3471,5.608461
3472,5.4876375
3473,6.8925385
3474,5.9572253
3475,5.8415055
3476,102.892265
3477,14.333325
3478,5.927158
3479,6.6191683
3480,10.110612
3481,7.0833473
3482,6.4785233
3483,9.273556
3484,5.867119
3485,6.206305
3486,7.5509005
3487,7.214725
3488,6.99852
3489,6.807387
3490,5.6373796
3491,6.1039047
3492,7.397346
3493,6.0970397
3494,6.768323
3495,16.667625
3496,17.545515
3497,13.763155
3498,6.654252
3499,6.233313
3500,5.558661
3501,8.549883
3502,5.5822024
3503,8.196538
3504,5.396547
3505,6.8241744
3506,5.97693
3507,7.1666718
3508,5.997934
3509,6.037877
3510,6.5070033
3511,5.6755004
3512,7.100068
3513,6.0909457
3514,6.435188
3515,11.278201
3516,10.805892
3517,20.033777
3518,6.592521
3519,6.7752986
3520,6.3374214
3521,11.139977
3522,10.328223
3523,21.238304
3524,5.812393
3525,9.108803
3526,6.2765193
3527,6.046725
3528,9.344728
3529,6.51234
3530,14.467582
3531,7.301067
3532,6.806183
3533,8.571826
3534,9.272122
3535,6.0825763
3536,6.9187164
3537,5.7467837
3538,7.3302903
3539,6.0590057
3540,10.304465
3541,5.362999
3542,5.5569763
3543,5.732451
3544,5.6443634
3545,5.6818542
3546,7.8005295
3547,5.967859
3548,6.667245
3549,7.462175
3550,9.92878
3551,6.749373
3552,6.571073
3553,12.300934
3554,7.909906
3555,8.878704
3556,6.1483436
3557,6.24464
3558,18.045864
3559,5.65011
3560,5.6237426
3561,5.886557
3562,33.9575
3563,7.62397
3564,7.906244
3565,5.6489077
3566,18.648878
3567,6.26319
3568,5.5331545
3569,7.742311
3570,6.4059215
3571,6.0477905
3572,6.181598
3573,27.411438
3574,6.3778443
3575,6.0722504
3576,5.6938615
3577,14.689758
3578,6.1970673
3579,14.112372
3580,6.1382155
3581,5.940515
3582,5.668327
3583,6.0958724
3584,5.665137
3585,5.9569383
3586,6.097652
3587,5.602002
3588,11.5515175
3589,14.158027
3590,11.278384
3591,5.790883
3592,5.5928407
3593,10.986228
3594,6.454826
3595,5.7282243
3596,5.8891153
3597,6.137372
3598,9.282986
3599,5.6605515
3600,6.0598445
3601,8.967386
3602,6.8000197
3603,6.0078783
3604,5.652852
3605,5.988408
3606,9.930388
3607,7.5983047
3608,11.00713
3609,6.191845
3610,6.109843
3611,6.2245636
3612,6.006111
3613,6.579236
3614,5.8761797
3615,7.5142665
3616,6.308458
3617,5.9273057
3618,12.177324
3619,5.5454288
3620,5.8370757
3621,7.609086
3622,10.549308
3623,6.3950486
3624,6.6891937
3625,7.820761
3626,7.0317445
3627,5.9546623
3628,5.794801
3629,6.926378
3630,6.5062785
3631,5.6501403
3632,6.113888
3633,6.740442
3634,6.8938837
3635,7.975454
3636,6.010184
3637,6.086534
3638,6.9755015
3639,5.4720473
3640,5.762384
3641,8.327113
3642,10.4661665
3643,5.41843
3644,6.036922
3645,5.327512
3646,7.2631297
3647,5.959498
3648,5.9900413
3649,6.0503764
3650,8.794977
3651,6.898877
3652,9.271431
3653,38.662014
3654,5.4715652
3655,9.884536
3656,7.151956
3657,5.5876513
3658,6.396118
3659,6.177583
3660,8.136335
3661,7.125487
3662,5.7224183
3663,5.572403
3664,11.056598
3665,5.7538257
3666,5.774391
3667,5.905932
3668,5.6009765
3669,6.0479035
3670,5.6235414
3671,8.417809
3672,5.9019074
3673,5.92287
3674,9.872851
3675,6.4628115
3676,9.692502
3677,6.076397
3678,5.585193
3679,14.649579
3680,5.8113375
3681,6.642238
3682,6.518216
3683,5.3746295
3684,6.2759585
3685,8.382383
3686,7.8262134
3687,8.7927065
3688,7.041524
3689,9.363494
3690,6.738277
3691,6.799076
3692,6.7950335
3693,7.02898
3694,7.6917377
3695,6.241756
3696,14.3175535
3697,5.776592
3698,6.072061
3699,5.5870714
3700,13.826262
3701,6.368341
3702,7.470717
3703,5.9957476
3704,8.193286
3705,15.669127
3706,7.8260775
3707,5.9002886
3708,12.986632
3709,6.698682
3710,5.3215485
3711,6.903806
3712,5.552893
3713,13.754007
3714,6.239307
3715,6.219064
3716,7.716545
3717,5.711084
3718,5.350035
3719,5.6355805
3720,14.138794
3721,27.349722
3722,6.9006896
3723,10.448314
3724,21.458796
3725,7.5739365
3726,5.81597
3727,13.211135
3728,6.7418895
3729,5.2904954
3730,7.4249787
3731,5.98333
3732,5.873445
3733,22.053873
3734,8.071867
3735,5.775356
3736,26.20813
3737,9.82997
3738,5.7328124
3739,5.905481
3740,22.123129
3741,5.801613
3742,9.131447
3743,7.071949
3744,12.785608
3745,5.646831
3746,9.456749
3747,10.861508
3748,5.7714753
3749,6.552662
3750,9.771827
3751,6.385137
3752,6.0520563
3753,6.4459434
3754,5.5272584
3755,6.4040027
3756,6.8394923
3757,6.495439
3758,10.794718
3759,5.590341
3760,7.095473
3761,9.3782
3762,5.6166167
3763,6.268402
3764,9.681834
3765,5.6257873
3766,12.79914
3767,6.4131203
3768,6.280896
3769,5.8460436
3770,5.757936
3771,11.1166935
3772,5.9693475
3773,6.207386
3774,6.2310686
3775,6.9860954
3776,5.687247
3777,6.890889
3778,9.294101
3779,10.480124
3780,5.4854355
3781,15.1216955
3782,8.840392
3783,5.743356
3784,5.5013995
3785,37.71313
3786,5.6809053
3787,119.43951
3788,6.13273
3789,11.865351
3790,5.786908
3791,5.623689
3792,10.301593
3793,6.0606103
3794,5.846425
3795,5.7948413
3796,16.845844
3797,6.4998584
3798,5.706032
3799,13.05486
3800,6.3914676
3801,5.6851077
3802,6.5109787
3803,6.0144563
3804,15.1219
3805,5.824838
3806,6.7305865
3807,6.0796924
3808,17.438114
3809,5.8327713
3810,6.334015
3811,16.148352
3812,13.76477
3813,6.9131265
3814,8.953316
3815,24.200495
3816,6.6931763
3817,5.9788513
3818,6.37125
3819,24.766254
3820,5.639853
3821,13.021037
3822,7.5229464
3823,6.248859
3824,5.8911867
3825,6.8320427
3826,5.5223236
3827,18.27574
3828,5.8823304
3829,6.57706
3830,25.684729
3831,6.02336
3832,33.796642
3833,5.980298
3834,5.680249
3835,8.045168
3836,5.2413926
3837,17.954428
3838,5.7696548
3839,6.152098
3840,6.3817644
3841,8.105477
3842,6.1109085
3843,5.859216
3844,7.316892
3845,18.914703
3846,15.550921
3847,6.073201
3848,6.4896293
3849,6.520697
3850,5.7184067
3851,11.904804
3852,18.75252
3853,6.027743
3854,9.223638
3855,12.384051
3856,6.419777
3857,7.2885547
3858,9.159755
3859,10.514421
3860,5.4305544
3861,9.48823
3862,8.694596
3863,6.0345993
3864,7.390607
3865,6.0792994
3866,7.1225753
3867,6.006677
3868,5.5903
3869,6.244414
3870,6.061321
3871,6.273019
3872,5.508571
3873,5.405936
3874,7.034866
3875,7.447288
3876,8.648669
3877,6.0064087
3878,7.8747687
3879,5.639156
3880,10.033136
3881,6.624354
3882,5.458763
3883,6.563092
3884,5.842073
3885,6.088086
3886,7.0021424
3887,5.950311
3888,5.530989
3889,5.743108
3890,6.0582705
3891,5.5936327
3892,7.334629
3893,5.896248
3894,6.1724734
3895,9.853586
3896,9.013923
3897,11.004387
3898,22.592604
3899,6.111847
3900,5.969847
3901,6.1238465
3902,11.67641
3903,5.951862
3904,12.869003
3905,16.82377
3906,9.088553
3907,5.9229674
3908,5.8912797
3909,6.3424835
3910,7.4777904
3911,6.0893416
3912,6.9251695
3913,6.6793375
3914,8.916213
3915,5.417577
3916,6.238179
3917,14.086904
3918,6.7234483
3919,8.366831
3920,8.914937
3921,6.8452296
3922,6.0036807
3923,7.3919344
3924,8.027381
3925,5.9793673
3926,5.399588
3927,10.005118
3928,6.666272
3929,6.269429
3930,10.23233
3931,5.76624
3932,5.5097136
3933,6.0277786
3934,7.116159
3935,114.61599
3936,7.8240356
3937,5.5423875
3938,6.4153056
3939,5.6904616
3940,6.528606
3941,6.2961135
3942,5.74742
3943,6.0148654
3944,5.849065
3945,5.685553
3946,10.153688
3947,8.687026
3948,9.858264
3949,6.4156203
3950,5.840236
3951,5.397391
3952,6.9674563
3953,6.160058
3954,6.062197
3955,6.748029
3956,19.016848
3957,6.343629
3958,6.3279185
3959,6.368383
3960,8.58133
3961,5.4311295
3962,7.3367057
3963,6.467917
3964,7.0330467
3965,5.616414
3966,6.9318995
3967,7.288756
3968,6.007892
3969,6.425514
3970,18.037136
3971,5.9524016
3972,6.2572145
3973,6.4801645
3974,5.6617827
3975,5.860431
3976,6.5506096
3977,6.0038805
3978,5.769109
3979,7.0860047
3980,6.3933578
3981,6.4749207
3982,7.0387073
3983,9.61487
3984,30.369543
3985,29.749655
3986,5.857367
3987,29.114765
3988,5.7890854
3989,9.021551
3990,7.4524035
3991,6.1506295
3992,7.3533297
3993,5.4986606
3994,6.7020197
3995,6.016144
3996,5.5988665
3997,5.7714744
3998,13.11644
3999,5.615393
4000,6.986431
4001,6.316812
4002,5.757413
4003,6.4301033
4004,15.997966
4005,9.90688
4006,7.7609963
4007,27.489567
4008,8.362108
4009,5.9088855
4010,5.8587456
4011,16.06225
4012,5.354671
4013,6.2176614
4014,6.3609424
4015,5.7528915
4016,6.393224
4017,5.5117936
4018,6.2769027
4019,5.935187
4020,6.814953
4021,5.7220354
4022,5.6544585
4023,5.593021
4024,6.9313555
4025,13.486041
4026,15.248438
4027,7.5122757
4028,5.7462053
4029,9.10274
4030,12.16816
4031,5.2910905
4032,5.607517
4033,10.077239
4034,7.8079286
4035,5.721808
4036,5.658693
4037,7.686911
4038,5.6886554
4039,6.1512885
4040,6.4020996
4041,15.530558
4042,5.82126
4043,48.026844
4044,8.454505
4045,15.498317
4046,5.584781
4047,5.771814
4048,8.148234
4049,9.403926
4050,6.569429
4051,6.616292
4052,6.305879
4053,6.646123
4054,5.3442597
4055,24.780943
4056,6.001648
4057,5.9607697
4058,7.9733214
4059,10.391804
4060,14.074654
4061,6.0098443
4062,8.25872
4063,6.535137
4064,5.7004013
4065,6.525455
4066,7.165175
4067,6.164612
4068,5.4575853
4069,8.277263
4070,6.499454
4071,5.9227395
4072,6.8177524
4073,6.6492853
4074,22.531256
4075,10.63329
4076,5.46169
4077,5.5493517
4078,6.59538
4079,5.8889694
4080,8.35401
4081,6.418954
4082,5.8959475
4083,7.5236306
4084,5.8480453
4085,11.661852
4086,6.066584
4087,7.398641
4088,11.951247
4089,6.0764923
4090,5.682945
4091,5.7357025
4092,9.380939
4093,5.6056476
4094,10.798885
4095,6.912276
4096,6.857268
4097,6.7995667
4098,5.5758896
4099,19.046803
4100,11.971299
4101,9.303406
4102,7.5967956
4103,5.5724077
4104,5.910361
4105,5.812732
4106,6.44873
4107,8.016307
4108,34.753113
4109,6.178537
4110,5.832924
4111,6.0749474
4112,5.665752
4113,5.6224184
4114,8.342831
4115,21.512173
4116,6.660648
4117,5.5776324
4118,6.7954974
4119,6.1252947
4120,5.8605227
4121,6.9987864
4122,6.5891185
4123,7.813431
4124,21.524511
4125,6.3814807
4126,7.650697
4127,27.516357
4128,5.8281035
4129,18.01802
4130,5.530548
4131,6.94296
4132,17.071938
4133,5.759149
4134,5.935642
4135,6.711015
4136,9.895503
4137,5.724037
4138,6.73269
4139,7.338095
4140,5.787497
4141,5.632744
4142,22.410599
4143,5.6400847
4144,7.5793834
4145,6.736728
4146,7.0724382
4147,5.8361907
4148,11.782548
4149,5.829221
4150,5.814052
4151,5.580594
4152,7.9144197
4153,7.231351
4154,12.461284
4155,6.390739
4156,5.820026
4157,5.665723
4158,5.7709517
4159,6.3707566
4160,6.1539435
4161,15.036624
4162,5.998665
4163,5.87693
4164,5.8734407
4165,5.969438
4166,5.635025
4167,5.904822
4168,5.5059724
4169,7.3471885
4170,5.6535783
4171,5.845941
4172,6.097258
4173,6.753302
4174,6.0539384
4175,11.564673
4176,10.56137
4177,5.952606
4178,6.724344
4179,7.871503
4180,7.8949466
4181,5.9076953
4182,6.1707644
4183,23.24491
4184,10.646024
4185,6.481434
4186,5.785042
4187,6.2719827
4188,5.9215364
4189,6.2100983
4190,6.9098163
4191,8.024188
4192,6.0678406
4193,5.617801
4194,7.199327
4195,11.760758
4196,10.925388
4197,7.1423373
4198,5.8485155
4199,6.140329
4200,22.134857
4201,9.851897
4202,7.449272
4203,5.7140517
4204,5.491037
4205,5.498372
4206,10.619437
4207,6.5897675
4208,13.045369
4209,5.6725116
4210,6.984426
4211,7.942296
4212,6.293293
4213,10.22211
4214,5.937758
4215,6.1484985
4216,5.4893265
4217,8.125585
4218,7.801105
4219,6.029712
4220,11.232864
4221,6.6185775
4222,6.5232844
4223,5.618309
4224,9.995869
4225,5.7312136
4226,6.945642
4227,6.1352906
4228,6.5181656
4229,5.790027
4230,7.8823466
4231,7.377794
4232,5.765744
4233,5.57867
4234,6.814152
4235,5.7951694
4236,5.385663
4237,5.787082
4238,8.285603
4239,6.265424
4240,6.561542
4241,7.005835
4242,8.15513
4243,9.617663
4244,5.943785
4245,5.72578
4246,7.577302
4247,6.0312486
4248,6.673388
4249,6.963684
4250,6.376634
4251,7.860151
4252,6.54651
4253,6.3192935
4254,9.671798
4255,6.4796176
4256,6.7048926
4257,5.971785
4258,6.273581
4259,17.298647
4260,6.167482
4261,6.759784
4262,76.59871
4263,6.671148
4264,15.763007
4265,13.661885
4266,6.368735
4267,7.0242357
4268,5.844133
4269,6.2496552
4270,5.802185
4271,7.6492715
4272,6.387813
4273,5.975943
4274,6.8345017
4275,10.012251
4276,6.182916
4277,5.8702884
4278,8.092902
4279,9.786681
4280,13.726466
4281,14.455011
4282,9.341479
4283,5.448372
4284,5.7847857
4285,8.646395
4286,5.44944
4287,7.512977
4288,26.834656
4289,6.978786
4290,5.6602235
4291,5.6583114
4292,5.2232985
4293,5.9591355
4294,5.9821777
4295,5.4520416
4296,7.8497148
4297,5.969333
4298,7.394998
4299,6.5062585
4300,6.497487
4301,5.6817307
4302,5.613449
4303,6.8488054
4304,5.533635
4305,28.997313
4306,9.583053
4307,5.657553
4308,9.689623
4309,7.716741
4310,6.466249
4311,7.2517457
4312,9.591502
4313,6.2670417
4314,28.40293
4315,5.9362903
4316,5.9350953
4317,8.004773
4318,5.8405595
4319,5.9944124
4320,9.883535
4321,20.530523
4322,10.530969
4323,5.454634
4324,5.955463
4325,7.026545
4326,5.908484
4327,6.010225
4328,7.618862
4329,5.624092
4330,5.4655275
4331,6.0563736
4332,8.827701
4333,6.2730975
4334,8.577708
4335,11.208094
4336,34.71762
4337,5.4575286
4338,8.536317
4339,5.8131776
4340,12.013134
4341,11.111848
4342,5.5851655
4343,6.834152
4344,6.859769
4345,10.37411
4346,6.5354204
4347,6.6326127
4348,5.854811
4349,8.3467245
4350,14.675162
4351,7.076791
4352,6.356131
4353,6.3254104
4354,6.7187157
4355,8.315688
4356,6.3837914
4357,9.563905
4358,5.9079666
4359,6.959404
4360,8.525201
4361,6.643571
4362,8.480633
4363,6.8478837
4364,7.2991233
4365,7.807677
4366,8.989779
4367,6.0732155
4368,5.4335985
4369,6.046371
4370,9.590558
4371,5.5620484
4372,6.96403
4373,6.069828
4374,6.721878
4375,6.7317796
4376,6.1242385
4377,6.5552645
4378,7.594661
4379,6.460853
4380,6.480911
4381,6.206343
4382,5.7934723
4383,22.417212
4384,5.8481417
4385,5.8627825
4386,6.6618624
4387,8.430586
4388,5.8992715
4389,7.815924
4390,10.557719
4391,5.9910064
4392,5.508289
4393,6.1993318
4394,5.9658923
4395,7.7456565
4396,6.1317735
4397,6.9193535
4398,5.271947
4399,6.8254976
4400,5.8078637
4401,5.7182984
4402,10.151647
4403,28.166754
4404,14.435592
4405,9.05304
4406,14.308222
4407,10.204122
4408,6.901185
4409,5.8899856
4410,5.795729
4411,6.6361003
4412,9.589981
4413,6.932402
4414,6.069463
4415,5.983542
4416,5.796123
4417,7.9123926
4418,6.1341233
4419,8.791359
4420,17.84235
4421,8.610755
4422,6.240186
4423,5.781078
4424,7.2456026
4425,5.3320923
4426,5.646051
4427,5.4223723
4428,6.0599246
4429,9.504799
4430,6.4600167
4431,5.6349397
4432,6.997866
4433,5.948143
4434,7.096822
4435,7.370595
4436,15.155841
4437,5.6308594
4438,5.9081435
4439,5.823575
4440,7.5659027
4441,6.346498
4442,6.843305
4443,12.8515415
4444,6.306722
4445,6.115349
4446,10.727337
4447,11.2738085
4448,6.183727
4449,5.5137057
4450,6.585393
4451,5.939931
4452,6.229814
4453,6.3848953
4454,5.851758
4455,12.106402
4456,6.429217
4457,6.1866593
4458,7.590477
4459,6.9394608
4460,6.0570116
4461,5.882849
4462,13.786186
4463,5.5941515
4464,6.1106033
4465,6.440866
4466,16.236658
4467,11.538215
4468,31.84173
4469,8.631476
4470,6.192186
4471,12.47697
4472,5.509459
4473,6.1249886
4474,6.1291695
4475,18.760279
4476,6.544862
4477,6.37075
4478,5.756738
4479,7.270855
4480,6.6395617
4481,5.549797
4482,6.6304717
4483,9.081559
4484,20.211782
4485,9.688098
4486,7.0607347
4487,7.8711066
4488,6.5224075
4489,6.236862
4490,6.2991443
4491,9.481879
4492,7.643969
4493,7.060131
4494,6.252495
4495,5.4953995
4496,5.5745683
4497,8.360552
4498,6.517925
4499,6.119794
4500,5.6763077
4501,5.487035
4502,15.861217
4503,8.72115
4504,24.92134
4505,17.096424
4506,5.84016
4507,6.313148
4508,12.735958
4509,6.8049197
4510,7.3354936
4511,8.910668
4512,7.844166
4513,6.6966386
4514,5.9082537
4515,6.35952
4516,5.902429
4517,8.999358
4518,12.80145
4519,5.437433
4520,6.1341667
4521,9.843078
4522,5.680225
4523,5.932407
4524,7.227333
4525,7.539992
4526,13.7679825
4527,6.8159103
4528,8.21696
4529,7.003208
4530,5.391956
4531,5.9031053
4532,6.852028
4533,5.8338013
4534,5.9229064
4535,6.354259
4536,7.7461715
4537,6.4033923
4538,6.2257767
4539,6.32706
4540,8.411563
4541,6.8460245
4542,7.772779
4543,6.3800163
4544,6.337387
4545,6.7057242
4546,7.232541
4547,12.746401
4548,6.9312606
4549,6.087517
4550,18.835918
4551,6.1366305
4552,9.713172
4553,8.192015
4554,5.536397
4555,6.5977182
4556,6.466957
4557,7.294281
4558,7.425569
4559,7.6159654
4560,6.6269836
4561,5.1952453
4562,9.206197
4563,5.7485566
4564,8.900382
4565,10.050417
4566,5.72643
4567,6.5957475
4568,5.887796
4569,7.8751397
4570,7.5089846
4571,6.9436393
4572,10.892699
4573,6.311812
4574,6.3063636
4575,5.8495746
4576,11.211935
4577,10.907389
4578,6.6507487
4579,6.01424
4580,6.2178774
4581,6.02549
4582,12.289841
4583,5.8520584
4584,5.857139
4585,5.5070815
4586,5.3600373
4587,9.720746
4588,6.0430894
4589,11.141388
4590,5.96428
4591,6.3113184
4592,9.375155
4593,5.8222704
4594,6.576033
4595,8.723968
4596,12.609753
4597,5.939304
4598,6.168489
4599,11.195735
4600,5.970778
4601,5.583351
4602,6.390575
4603,22.302877
4604,6.7441444
4605,5.9201064
4606,10.044005
4607,6.6776223
4608,8.09711
4609,5.75952
4610,15.225715
4611,6.1345215
4612,5.5321274
4613,5.7511477
4614,9.070312
4615,5.8944917
4616,6.2089767
4617,11.058086
4618,7.023454
4619,5.5357957
4620,7.191983
4621,9.629495
4622,6.829625
4623,10.900317
4624,5.738614
4625,21.858068
4626,9.173972
4627,28.690002
4628,6.3679695
4629,5.971776
4630,7.599608
4631,7.444131
4632,6.461019
4633,13.040985
4634,21.88362
4635,11.149344
4636,6.4021606
4637,5.365668
4638,5.7795978
4639,11.142817
4640,6.0301027
4641,6.422905
4642,5.307936
4643,8.860972
4644,6.4262795
4645,8.078685
4646,9.360054
4647,5.8075824
4648,5.5199676
4649,6.0542464
4650,5.7111588
4651,8.151647
4652,6.418766
4653,5.778299
4654,8.97342
4655,7.219396
4656,5.47074
4657,20.219124
4658,5.4885836
4659,5.686722
4660,6.0747347
4661,5.7960024
4662,6.0230713
4663,7.9149184
4664,5.761827
4665,5.551924
4666,11.123759
4667,5.7307696
4668,6.0657287
4669,5.5666766
4670,8.629519
4671,6.9824777
4672,5.914487
4673,7.963338
4674,6.017288
4675,6.265756
4676,5.2573686
4677,6.7279677
4678,7.3817134
4679,39.541016
4680,6.071992
4681,5.5014787
4682,5.7864885
4683,5.920137
4684,6.33291
4685,5.718686
4686,6.5791907
4687,7.0885735
4688,14.92692
4689,10.317298
4690,5.8242755
4691,20.36557
4692,5.9263506
4693,7.8329363
4694,5.504976
4695,7.061725
4696,19.497614
4697,7.774676
4698,17.645094
4699,6.8974977
4700,5.970955
4701,6.320499
4702,6.001526
4703,17.701294
4704,26.269165
4705,5.9049196
4706,16.464506
4707,8.699626
4708,5.854613
4709,15.303046
4710,5.851749
4711,7.171869
4712,18.377522
4713,13.660196
4714,5.628679
4715,5.600467
4716,5.7548327
4717,7.658461
4718,5.6952105
4719,12.768027
4720,7.5017877
4721,9.772107
4722,7.9389696
4723,5.7333803
4724,24.616495
4725,5.8093276
4726,5.5010257
4727,14.915519
4728,9.861856
4729,7.321125
4730,10.1135645
4731,9.643677
4732,5.8485765
4733,6.969121
4734,6.373742
4735,6.3146663
4736,6.0026793
4737,5.551656
4738,6.5343957
4739,5.7373595
4740,19.41039
4741,6.5164757
4742,5.807509
4743,9.6933
4744,6.431759
4745,8.412299
4746,6.162675
4747,6.696313
4748,5.904677
4749,8.354498
4750,5.662384
4751,6.252483
4752,5.9158435
4753,25.119797
4754,6.33338
4755,5.988797
4756,6.707916
4757,6.275502
4758,21.081541
4759,8.4926815
4760,6.4086127
4761,5.4612994
4762,6.590576
4763,5.892833
4764,12.722198
4765,7.7227364
4766,6.4833674
4767,9.906864
4768,9.095515
4769,7.680118
4770,8.608546
4771,6.2447734
4772,6.287543
4773,5.854963
4774,8.846657
4775,5.933152
4776,15.586108
4777,26.073233
4778,5.9335437
4779,6.4632287
4780,7.353332
4781,5.7716827
4782,7.1598907
4783,10.793091
4784,8.454085
4785,5.651323
4786,5.463988
4787,9.424426
4788,6.4706244
4789,5.470108
4790,6.6196594
4791,6.88606
4792,6.718339
4793,21.944061
4794,5.473581
4795,7.120476
4796,7.507666
4797,6.0526934
4798,5.9995117
4799,7.3116417
4800,5.2313995
4801,7.1038055
4802,5.6832733
4803,5.5224915
4804,5.8423953
4805,5.860658
4806,15.630823
4807,13.958
4808,6.545875
4809,6.088623
4810,8.083236
4811,6.5221705
4812,15.500137
4813,6.8269515
4814,6.0475707
4815,5.704416
4816,6.1930375
4817,6.6792817
4818,6.2096543
4819,5.340503
4820,6.042629
4821,29.839064
4822,11.966858
4823,8.590953
4824,7.5879107
4825,8.135673
4826,9.592784
4827,5.9286804
4828,5.650725
4829,5.1029906
4830,6.0035205
4831,9.446864
4832,5.547563
4833,5.400865
4834,12.67972
4835,7.4606705
4836,6.53266
4837,8.332798
4838,6.7625756
4839,6.3699327
4840,5.3869967
4841,5.692961
4842,8.728822
4843,5.949291
4844,5.934009
4845,12.911574
4846,5.586371
4847,6.326452
4848,5.5549393
4849,5.8504653
4850,23.16634
4851,7.2142653
4852,5.565816
4853,9.181923
4854,6.6777635
4855,5.7925873
4856,12.170131
4857,5.534378
4858,9.057294
4859,15.40405
4860,19.73108
4861,5.876157
4862,22.417973
4863,5.8880997
4864,5.5306077
4865,5.5924044
4866,7.241118
4867,5.486563
4868,6.115701
4869,5.627977
4870,6.3907013
4871,8.167692
4872,6.1320977
4873,5.540077
4874,5.745169
4875,9.537294
4876,5.9059725
4877,6.528048
4878,8.027297
4879,6.399335
4880,5.905788
4881,5.575664
4882,25.534369
4883,5.761206
4884,5.768277
4885,5.247107
4886,7.9556246
4887,6.427659
4888,7.0571094
4889,6.392531
4890,6.639778
4891,7.9998584
4892,9.754212
4893,6.020411
4894,5.9369507
4895,5.7015963
4896,8.099331
4897,6.525834
4898,6.2281833
4899,5.790775
4900,5.7524276
4901,9.843198
4902,6.6599717
4903,31.441437
4904,5.586713
4905,7.516969
4906,6.6369586
4907,6.769504
4908,5.86389
4909,5.911876
4910,6.2617264
4911,7.12936
4912,6.552199
4913,6.5126534
4914,9.247868
4915,6.042647
4916,5.7670975
4917,6.243426
4918,6.6076236
4919,6.452755
4920,18.04346
4921,9.072756
4922,16.450783
4923,5.679671
4924,11.353679
4925,29.438837
4926,7.0498843
4927,11.205569
4928,6.962537
4929,6.2098017
4930,14.572713
4931,6.7605553
4932,5.716133
4933,8.42105
4934,7.947517
4935,5.793846
4936,5.784662
4937,6.6248803
4938,5.8640504
4939,6.0162797
4940,6.757192
4941,5.7559266
4942,20.180296
4943,12.406096
4944,5.8941817
4945,5.867935
4946,13.409838
4947,6.7075973
4948,14.905367
4949,7.279878
4950,9.51256
4951,5.7957087
4952,7.192844
4953,6.286757
4954,6.391436
4955,6.55581
4956,5.4797716
4957,6.136646
4958,7.065445
4959,6.7856555
4960,5.875763
4961,6.800714
4962,6.208909
4963,6.0844164
4964,8.791699
4965,6.5046806
4966,6.2106576
4967,24.856647
4968,7.2727838
4969,5.7777376
4970,6.100287
4971,6.19449
4972,5.7415557
4973,5.5736513
4974,7.6534133
4975,5.409883
4976,11.078947
4977,7.390186
4978,6.5617332
4979,6.546717
4980,6.4237647
4981,6.6787105
4982,5.973596
4983,15.268463
4984,7.945476
4985,5.582672
4986,5.800493
4987,5.503244
4988,5.800821
4989,5.799965
4990,6.250595
4991,6.0052996
4992,5.5867996
4993,9.58024
4994,6.076702
4995,8.698868
4996,6.430394
4997,10.182387
4998,5.681076
4999,8.078401
5000,9.436724
5001,6.451921
5002,6.3515177
5003,6.1271987
5004,6.294226
5005,15.007701
5006,6.367149
5007,38.315132
5008,13.62974
5009,7.8985534
5010,6.149916
5011,5.6869354
5012,8.914439
5013,5.8260818
5014,8.69662
5015,5.7035356
5016,5.9217086
5017,7.448468
5018,6.992298
5019,9.425267
5020,8.129623
5021,5.966414
5022,7.7462
5023,7.032689
5024,5.8170495
5025,9.510894
5026,6.537717
5027,10.01639
5028,6.3298273
5029,5.5333605
5030,5.6658173
5031,5.8979707
5032,5.7523303
5033,6.8853183
5034,6.0415864
5035,8.032413
5036,9.572077
5037,7.253412
5038,6.61276
5039,5.9134493
5040,6.182663
5041,8.421004
5042,28.915756
5043,5.2843475
5044,5.4934173
5045,13.498589
5046,6.1299562
5047,8.4933195
5048,6.07977
5049,9.170266
5050,8.931167
5051,5.777997
5052,5.579103
5053,5.4653535
5054,9.163764
5055,5.65663
5056,5.7590747
5057,5.7902727
5058,17.336092
5059,6.6737785
5060,9.793259
5061,5.6634126
5062,5.7704806
5063,6.305332
5064,5.819618
5065,12.918319
5066,9.463069
5067,8.037993
5068,6.304732
5069,6.4651847
5070,7.5544405
5071,6.539211
5072,6.1781907
5073,7.486043
5074,10.898096
5075,5.7203264
5076,8.483534
5077,5.8531213
5078,6.6322913
5079,6.3454704
5080,5.8431015
5081,5.57977
5082,5.8164353
5083,5.9423347
5084,7.3734164
5085,8.73036
5086,6.048059
5087,30.193512
5088,5.8029175
5089,7.5505805
5090,5.660188
5091,5.626207
5092,5.818846
5093,6.111763
5094,5.344269
5095,5.697765
5096,5.6646132
5097,6.0501695
5098,6.9445558
5099,6.240583
5100,5.6479964
5101,7.9837604
5102,7.9323716
5103,5.798253
5104,5.9260836
5105,7.8403735
5106,5.9158554
5107,5.689824
5108,16.846565
5109,5.537628
5110,7.217673
5111,6.317211
5112,6.249992
5113,6.006972
5114,8.961772
5115,5.78089
5116,6.1924586
5117,6.3268914
5118,8.515037
5119,5.416063
