policy_id,bel_per_policy,sum_assured,coverage_years,issue_age
5619,-56.58876293321816,45927.9,10,51
5620,-8.800573037139884,37691.73,10,52
5621,-64.74906637862887,54982.863,10,49
5622,204.18830610771636,25410.062,10,47
5623,325.7095766157162,30764.305,10,20
5624,306.66883052803286,35904.215,10,28
5625,258.22989422091206,68400.85,10,20
5626,285.56076600110725,16112.508,10,45
5627,288.51503179769935,45893.31,10,27
5628,322.44863461126147,28373.506,10,28
5629,294.67632886205786,35977.492,10,32
5630,23.89911501306034,29485.176,10,54
5631,163.8508006550917,58421.3,10,39
5632,204.0262582205512,44094.383,10,40
5633,159.30829036187208,88350.44,10,33
5634,-273.47841252239994,68951.83,10,51
5635,351.92506080887705,14619.937,10,28
5636,341.14246335491237,23197.018,10,18
5637,290.95207707163246,43533.78,10,28
5638,-11.09444581255201,48311.754,10,49
5639,334.80373634700334,24893.293,10,23
5640,-763.8990932766858,141911.34,10,49
5641,194.3349708496616,99860.4,10,23
5642,229.38943204004116,13413.08,10,53
5643,-244.8701353951792,65914.875,10,51
5644,137.90953180967904,48201.29,10,43
5645,-800.5674876352593,135249.75,10,50
5646,319.8858431142403,14240.868,10,41
5647,-1141.3303085773998,259798.64,10,45
5648,116.6997523968127,25474.207,10,52
5649,-261.53177434836493,67683.64,10,51
5650,198.96856271338947,30782.225,10,45
5651,-66.0552356402942,37006.586,10,54
5652,357.8444015365342,12942.14,10,24
5653,54.49534274589348,130259.99,10,33
5654,307.61608745846263,40298.133,10,21
5655,305.6971733264251,42550.715,10,19
5656,-3414.693593290943,317986.38,10,54
5657,-361.0076776458227,107724.516,10,47
5658,329.99676423083736,29292.572,10,18
5659,313.32419079501324,30686.361,10,30
5660,273.80355679853426,61550.87,10,18
5661,184.04955000101336,92629.43,10,29
5662,-491.40958141754436,203156.5,10,41
5663,337.42487492287586,13812.079,10,37
5664,196.37246654008476,89446.3,10,28
5665,76.27831522782435,101713.336,10,36
5666,210.43511467052747,26586.871,10,46
5667,312.7365257065158,37480.285,10,21
5668,354.9162696890712,13568.592,10,27
5669,265.16155688933924,33492.047,10,38
5670,211.38462382801583,60201.56,10,35
5671,69.42325620871418,178987.67,10,18
5672,-749.1315643857467,192696.3,10,45
5673,333.2112668614001,21945.967,10,30
5674,-1260.3216117637596,160502.64,10,52
5675,362.5011797751186,10512.309,10,26
5676,145.40062421413325,31314.432,10,48
5677,149.1180354601105,39274.48,10,45
5678,47.83717497153032,61157.625,10,44
5679,4.810798960425245,54447.19,10,47
5680,242.6270252246955,66992.58,10,28
5681,250.9311490642442,43192.08,10,36
5682,-1014.2989702509792,107737.09,10,55
5683,6.1907716401372,86963.766,10,41
5684,83.37769218803555,39661.17,10,48
5685,200.18058534412313,98095.16,10,22
5686,-517.0076758776324,261588.14,10,38
5687,324.6705656308286,29178.037,10,25
5688,-1423.228068827275,191003.6,10,51
5689,255.31313732514158,31350.893,10,40
5690,83.0378179035215,154513.86,10,25
5691,315.7989679698032,32306.686,10,27
5692,184.84461381526933,92254.67,10,29
5693,-369.1773088398245,57727.258,10,55
5694,359.5802615746202,11986.922,10,25
5695,-21.91979393345423,231473.39,10,18
5696,196.58409295775328,24426.324,10,48
5697,348.9980617207482,18107.814,10,21
5698,240.96011932136972,29978.246,10,42
5699,-1125.255636685335,378804.72,10,40
5700,348.09515282965674,18339.406,10,22
5701,236.05543734222505,57663.12,10,33
5702,239.0217899122404,20358.39,10,47
5703,330.01354557956773,23351.389,10,30
5704,321.3939060519505,13908.288,10,41
5705,-454.4620481042974,64338.457,10,55
5706,302.0690820003649,43949.758,10,20
5707,339.9118894990953,20225.213,10,28
5708,178.7703589979759,100543.03,10,27
5709,182.04840000553986,109398.766,10,21
5710,254.99617391817586,69255.18,10,21
5711,-368.4037404269011,127556.445,10,45
5712,190.16057844358903,37819.12,10,43
5713,28.53528859806636,64710.453,10,44
5714,258.62871086374685,37936.105,10,37
5715,299.3103563764279,14971.621,10,44
5716,269.53742088866704,59585.97,10,23
5717,274.799883313849,56767.58,10,23
5718,169.77819524478178,48806.7,10,41
5719,-494.37100257838813,67432.24,10,55
5720,11.880415634703809,154708.84,10,32
5721,-23.89057124032115,42456.797,10,51
5722,119.76589915443657,23249.602,10,53
5723,97.07250498733714,41010.258,10,47
5724,285.4958751549215,44815.363,10,29
5725,154.39120801088006,109825.625,10,28
5726,-274.71935902951805,54453.848,10,54
5727,173.39545287515216,19954.836,10,52
5728,-761.1023497412975,95238.98,10,54
5729,129.81620578614678,83774.22,10,36
5730,-274.9485252223569,54472.99,10,54
5731,-552.597328862852,106763.94,10,50
5732,-868.5696323275752,122059.5,10,52
5733,208.33866501339122,36968.664,10,42
5734,283.5512329591145,24334.475,10,40
5735,288.3196474150981,49527.19,10,23
5736,241.2710288643389,76808.27,10,21
5737,130.41233460311713,45958.51,10,44
5738,317.47291003121677,22675.479,10,35
5739,-253.18907266630845,56949.254,10,53
5740,364.0751847009358,9827.872,10,26
5741,91.49234464532327,38569.203,10,48
5742,-247.8194451160016,98785.984,10,46
5743,25.872911773101237,103169.55,10,38
5744,397.2074487389927,2469.9548,10,30
5745,232.54361425129,42860.72,10,38
5746,-133.38758697437913,80756.92,10,46
5747,338.74358860812083,19514.492,10,30
5748,291.92848426677836,37131.26,10,32
5749,33.289059000905354,131393.47,10,34
5750,104.46804451414687,33943.33,10,49
5751,58.7920582186174,179636.67,10,20
5752,71.1557222713243,27634.762,10,53
5753,-190.1216534173634,154458.77,10,39
5754,283.44734782033106,51360.73,10,24
5755,336.32530851551576,24763.262,10,21
5756,-395.5765180985255,154871.27,10,43
5757,346.7333040437254,19045.732,10,22
5758,60.20254263545223,26449.71,10,54
5759,85.10005068152742,73992.12,10,40
5760,288.09390138636206,53339.49,10,18
5761,243.9280765004203,62252.207,10,30
5762,314.10017112920065,37239.438,10,20
5763,196.8886663791577,19153.936,10,51
5764,242.38714817324527,29672.432,10,42
5765,-150.79253902302162,143788.34,10,39
5766,345.3916911322319,17157.549,10,29
5767,-361.03069423217823,186344.47,10,40
5768,268.89032488196574,64374.023,10,18
5769,325.2542535815902,31018.354,10,20
5770,247.64604696177574,10078.26,10,55
5771,273.3390028214309,11195.082,10,51
5772,74.96347707256302,37611.727,10,49
5773,-0.9244525680858828,34137.203,10,53
5774,283.8044477223905,54938.91,10,19
5775,-210.5351070874981,197816.23,10,36
5776,-71.56384557218394,76868.66,10,45
5777,301.17697583120696,45108.56,10,19
5778,-74.14696810775524,132356.42,10,38
5779,186.13145360800877,56404.344,10,38
5780,10.265370030594795,179790.12,10,28
5781,325.55813189726734,29205.41,10,24
5782,345.46904120862723,19961.2,10,21
5783,365.86792408718406,10092.143,10,18
5784,275.65063795935305,45956.44,10,31
5785,270.405127398357,18621.37,10,45
5786,287.83403606390135,18411.592,10,43
5787,-111.19675583331923,114374.55,10,41
5788,249.38657442308357,12608.128,10,52
5789,-178.26290816162214,54318.766,10,52
5790,277.87904020729036,46779.113,10,30
5791,274.9799731940508,53824.457,10,26
5792,-19.27715365267835,151306.11,10,34
5793,133.36448973090012,25828.28,10,51
5794,-222.30665603340833,151408.55,10,40
5795,357.33837002646294,12229.597,10,28
5796,-552.9640229370642,84151.26,10,53
5797,-106.32274575962265,162897.6,10,36
5798,394.9660684735059,1951.8604,10,44
5799,280.5070516173952,48604.137,10,28
5800,259.92286275854,45542.16,10,34
5801,-164.39746776452705,52958.14,10,52
5802,-67.92534773320881,196619.3,10,31
5803,206.90545282696274,27142.977,10,46
5804,326.9297431628744,19383.383,10,35
5805,150.49729896067527,53267.223,10,41
5806,-73.84910668829491,122912.625,10,39
5807,240.7083053029113,78173.516,10,20
5808,158.58023918105346,51391.902,10,41
5809,-48.88128140390273,41622.387,10,52
5810,267.64913619774234,10039.013,10,53
5811,141.3936923385299,79894.984,10,36
5812,-452.0527530587884,87908.41,10,51
5813,32.85732533574418,28736.156,10,54
5814,311.44383388624135,34475.438,10,27
5815,294.4916167041234,21616.129,10,40
5816,36.27116960787902,100135.25,10,38
5817,308.85465648016253,37312.56,10,25
5818,-76.88772805665735,44370.695,10,52
5819,-105.89842218111914,82717.76,10,45
5820,27.23904270122995,64948.992,10,44
5821,236.33022646847112,78464.625,10,22
5822,279.2674350614193,57506.203,10,19
5823,225.60947703371286,58540.434,10,34
5824,-318.3046641375614,58098.117,10,54
5825,-417.22185973214164,71833.836,10,53
5826,245.13607336837632,74681.22,10,21
5827,325.1276137254479,18769.94,10,36
5828,309.8858957169139,31008.693,10,31
5829,-93.54883509573409,42492.875,10,53
5830,232.78382817949327,71770.8,10,28
5831,-591.68794519777,179461.67,10,44
5832,315.6490569939997,26087.195,10,33
5833,78.46004465581427,100982.21,10,36
5834,77.31405664156313,31717.412,10,51
5835,-826.306100760303,149670.55,10,49
5836,-94.98008655636886,230880.02,10,28
5837,287.8010959093168,12349.456,10,48
5838,296.019746080382,38511.473,10,30
5839,325.02863654102174,7628.012,10,48
5840,354.820793224177,12937.812,10,29
5841,334.8648975871013,13599.089,10,38
5842,210.94038470302996,82374.49,10,28
5843,-148.92790397071713,70924.07,10,48
5844,-449.48120155192555,94918.49,10,50
5845,-97.67662005799366,81317.09,10,45
5846,245.09426658053368,73705.31,10,22
5847,273.2982735624779,54680.582,10,26
5848,261.27618357523255,45029.543,10,34
5849,63.402401650506874,113035.414,10,35
5850,285.0906256938056,50493.535,10,24
5851,136.6478873977387,76108.98,10,37
5852,347.279635160486,7750.7896,10,42
5853,342.4435947601718,19530.312,10,27
5854,52.948574696449896,109530.43,10,36
5855,318.65069246288067,29290.846,10,29
5856,351.4442734112953,16374.692,10,23
5857,159.67389940858635,83517.555,10,34
5858,164.37808161362312,50053.402,10,41
5859,272.19354862069554,36106.457,10,36
5860,-457.25445187387277,167220.25,10,43
5861,48.05245658262447,145761.3,10,31
5862,-29.231558250815965,43023.793,10,51
5863,225.8331724297902,89114.61,10,18
5864,313.7865885167153,8339.973,10,49
5865,44.15772534780291,119906.26,10,35
5866,342.4816282844977,20962.89,10,23
5867,323.18087569887405,15647.474,10,39
5868,245.56177406964338,11986.859,10,53
5869,357.0527368462981,11268.165,10,31
5870,-1155.0119800775942,118662.516,10,55
5871,209.97655936279625,82842.3,10,28
5872,141.04289186082593,27094.623,10,50
5873,193.01774770734073,99081.45,10,24
5874,309.7561692948526,31063.635,10,31
5875,101.2085005532897,64776.48,10,41
5876,317.32441308995965,33993.72,10,23
5877,198.6729165900511,45424.54,10,40
5878,323.50753048040866,24178.541,10,32
5879,232.18405117844327,27225.904,10,44
5880,149.2291275814436,77269.55,10,36
5881,199.6216368744615,87868.92,10,28
5882,9.60953081005539,35899.51,10,52
5883,352.4340200030319,14755.13,10,27
5884,-328.54036112825906,361051.5,10,26
5885,244.2227580564206,51489.625,10,34
5886,254.6318483984545,64182.824,10,26
5887,308.12729826849835,18228.006,10,40
5888,79.0099441699237,132185.98,10,31
5889,-38.33080164758536,149356.97,10,35
5890,311.7751082346942,12750.814,10,44
5891,250.97163978958864,46067.812,10,35
5892,193.720448830188,43279.254,10,41
5893,-1597.876185472261,337910.28,10,45
5894,80.07273285285731,158683.88,10,24
5895,307.9530350758963,15664.551,10,42
5896,42.53880688706744,27926.645,10,54
5897,336.87530471112086,24474.402,10,21
5898,178.94157809250675,67313.72,10,36
5899,47.490356453526715,175877.92,10,24
5900,-180.75509198324005,54563.34,10,52
5901,157.01425126399118,74660.86,10,36
5902,329.0153091248403,29387.695,10,19
5903,234.6759817561665,74341.484,10,26
5904,314.70243740001104,34277.484,10,25
5905,287.4519542608034,13455.869,10,47
5906,203.75593465483553,70578.08,10,33
5907,249.19122086761286,49607.453,10,34
5908,326.3457659214181,20785.693,10,34
5909,-1848.0746453202664,186481.36,10,54
5910,299.74901710671327,27081.742,10,36
5911,-331.7509937394012,81394.2,10,50
5912,76.5722435475422,37411.734,10,49
5913,-1243.222448529337,171895.17,10,51
5914,301.08517643588914,41345.047,10,25
5915,355.966856633341,13096.18,10,27
5916,94.5651794998472,95585.84,10,36
5917,-413.77942773629593,171341.42,10,42
5918,-82.63211436219916,35514.246,10,55
5919,226.55509582964024,86067.414,10,20
5920,258.8429754321768,55454.8,10,30
5921,312.0602744437931,36812.97,10,23
5922,200.41640084982185,97967.06,10,22
5923,128.26726125489188,26363.861,10,51
5924,267.92241500695764,51316.85,10,30
5925,270.72698385569714,61430.617,10,20
5926,-65.33121885113076,59673.887,10,48
5927,313.58395979572856,26888.47,10,33
5928,-2720.8853035212574,259746.77,10,54
5929,-726.4262339000868,137252.08,10,49
5930,50.273382551132386,110426.82,10,36
5931,-200.84780811978658,157369.0,10,39
5932,-207.76666067365022,52827.52,10,53
5933,143.38373923300173,37151.004,10,46
5934,331.51900630319864,20921.857,10,32
5935,275.1293966554358,28482.154,10,39
5936,314.60620174838937,22215.812,10,36
5937,321.29440628229656,32770.824,10,21
5938,269.02923609737854,62377.43,10,20
5939,172.06811734753853,103880.68,10,27
5940,176.63522955599268,101606.33,10,27
5941,122.84003680073778,19586.037,10,55
5942,82.05261641235444,86775.69,10,38
5943,68.02624248626893,124849.49,10,33
5944,239.6708819187521,40798.074,10,38
5945,104.01826291099707,130349.984,10,29
5946,-370.5725987281862,100752.12,10,48
5947,349.8042939421967,18180.512,10,19
5948,-1181.7070434224745,288706.9,10,44
5949,259.0143528643158,28205.16,10,41
5950,-303.4477232924112,107550.336,10,46
5951,-689.4330534692481,104480.516,10,52
5952,250.09348369803763,18780.395,10,47
5953,227.8358870274594,57697.082,10,34
5954,-227.54830211403373,103457.0,10,45
5955,251.20650510161423,18621.79,10,47
5956,61.81050806772538,54147.723,10,45
5957,177.10350082831565,110626.695,10,22
5958,-811.8265650075675,116491.17,10,52
5959,255.04148269023864,36392.566,10,38
5960,-133.50056447343468,172004.11,10,36
5961,-596.9513162560478,142087.16,10,47
5962,263.90265363825216,60643.07,10,25
5963,326.5497557571657,29513.916,10,22
5964,281.47648400451743,19674.857,10,43
5965,-261.0312893436276,67630.53,10,51
5966,-261.8187293067782,161359.22,10,40
5967,296.5484971130345,44447.152,10,24
5968,205.99133358728722,25147.477,10,47
5969,-35.649360483131375,96733.73,10,41
5970,271.83013544190493,57491.266,10,24
5971,245.41827090639467,75546.4,10,20
5972,302.1876707889544,32845.02,10,32
5973,316.193119245171,37193.797,10,18
5974,-46.603409252164,32721.307,10,55
5975,-447.0630872780106,74541.67,10,53
5976,203.0071442645231,38111.133,10,42
5977,215.1820046158869,80315.49,10,28
5978,12.78224625945984,30414.69,10,54
5979,239.70835134124016,74442.3,10,24
5980,228.123097949496,87798.81,10,18
5981,217.2392123734785,65186.824,10,33
5982,132.34554150932848,104131.836,10,32
5983,-30.29921531160244,34016.91,10,54
5984,136.269022546072,87019.89,10,35
5985,248.29539800526877,60261.85,10,30
5986,149.28248322287084,26160.115,10,50
5987,362.0986824069459,10874.248,10,25
5988,210.36198019974844,12903.452,10,55
5989,368.15324171453517,8544.894,10,22
5990,53.26344281562149,70310.875,10,42
5991,226.30092094863124,38559.703,10,40
5992,275.39517897157225,53613.07,10,26
5993,0.032338412972649166,43280.48,10,50
5994,242.34384146455093,79627.46,10,18
5995,-523.8807107238641,81512.22,10,53
5996,257.11900197305374,51745.82,10,32
5997,-178.20186074699825,54312.77,10,52
5998,281.79425163446297,56076.383,10,19
5999,-181.93836813260748,152238.66,10,39
6000,342.18595959100776,10057.757,10,40
6001,323.4234452601204,29242.008,10,26
6002,10.947084629272751,99906.23,10,39
6003,-766.6969909537088,121309.484,10,51
6004,-235.79411736194766,70371.125,10,50
6005,1.153315801673557,43151.684,10,50
6006,-125.09277139991866,221687.95,10,31
6007,276.09726521722155,57643.207,10,21
6008,203.80594460369701,51246.73,10,38
6009,117.1661102645835,145104.08,10,21
6010,-123.58423442145727,73146.48,10,47
6011,-409.92129947830915,106047.51,10,48
6012,163.32770030019572,116466.17,10,23
6013,-103.29370249086116,37115.91,10,55
6014,-43.0199283441147,205656.73,10,28
6015,326.06808192891907,6974.9624,10,49
6016,274.1526947946621,10260.458,10,52
6017,317.12452881949446,29016.113,10,30
6018,312.0865180900288,35635.223,10,25
6019,166.27919483899723,66828.04,10,37
6020,329.34508169403955,28802.648,10,20
6021,267.5115566184687,49525.53,10,31
6022,268.1327964472963,42432.258,10,34
6023,-164.8177748369842,248537.83,10,30
6024,225.51487033346518,26259.885,10,45
6025,274.3771375959129,13008.297,10,49
6026,-688.6346026915153,122391.29,10,50
6027,110.3788205233331,28243.342,10,51
6028,296.4103658972822,46464.676,10,21
6029,306.03590302290166,29817.117,10,33
6030,219.18838852956642,90176.055,10,20
6031,331.59064347713786,16653.217,10,36
6032,363.30644646294195,5326.3677,10,41
6033,109.12004970679351,140976.9,10,25
6034,-410.70837246655685,60946.695,10,55
6035,85.31801866452844,117935.58,10,33
6036,138.3446790664463,137248.42,10,19
6037,335.05033336292047,24019.117,10,25
6038,241.59094441694114,52486.45,10,34
6039,-329.6384934067395,74913.48,10,51
6040,242.99693158364607,45850.65,10,36
6041,-126.96446569499938,38950.906,10,55
6042,305.3058352482161,42144.41,10,20
6043,82.73500946861776,118968.33,10,33
6044,306.99035878355676,40642.457,10,21
6045,-667.0529724499331,80818.555,10,55
6046,-7.71778030761601,65992.24,10,45
6047,340.6426527471374,23119.504,10,19
6048,268.38752545508066,63662.684,10,19
6049,307.51863012468476,14600.943,10,43
6050,242.24317639879368,68935.38,10,27
6051,156.72639848471437,101994.28,10,30
6052,-874.3621314296934,122627.86,10,52
6053,271.9705425942359,23333.053,10,42
6054,136.14140847351,32560.496,10,48
6055,247.42872258259527,62757.316,10,29
6056,54.19388051831436,34167.78,10,51
6057,362.5250436557104,10685.86,10,25
6058,322.74732692215537,32416.443,10,20
6059,260.20219695901744,62563.64,10,25
6060,-87.47865339214616,117453.87,10,40
6061,-1592.859871317483,193135.08,10,52
6062,254.4431880639797,55256.24,10,31
6063,-364.9927767434864,78666.59,10,51
6064,-814.0231623112702,107840.164,10,53
6065,329.12334057189975,9694.662,10,44
6066,132.24645452733955,22123.715,10,53
6067,34.69280514670743,54275.492,10,46
6068,-15.441715699003453,173604.36,10,31
6069,161.6983592993305,82750.625,10,34
6070,-33.95257778889635,65090.766,10,46
6071,308.4209342402754,41659.664,10,18
6072,-104.3712913901968,70348.28,10,47
6073,298.5493616398612,31027.395,10,34
6074,327.248045091905,26793.508,10,27
6075,181.4455944440312,28722.287,10,47
6076,-1113.726249063034,146117.08,10,52
6077,188.3895326559159,25529.16,10,48
6078,300.7777470750354,36342.99,10,30
6079,-163.47169521644605,72881.29,10,48
6080,295.74395039128717,24726.49,10,38
6081,201.0179070259111,59916.633,10,36
6082,79.03568240641334,59899.39,10,43
6083,289.80110778051346,30339.78,10,36
6084,303.74401814479535,40650.0,10,24
6085,279.37838161963856,23503.797,10,41
6086,-320.41295270548073,151144.42,10,42
6087,152.71646136815673,61442.273,10,39
6088,217.7152394305079,21608.97,10,48
6089,159.2565421890754,55316.844,10,40
6090,228.73328341538405,57357.2,10,34
6091,368.71871059471437,8309.764,10,22
6092,-201.2776052093518,146112.7,10,40
6093,334.7065089587445,22654.002,10,28
6094,-1763.418284675982,266185.84,10,49
6095,195.14028756852053,94467.48,10,26
6096,340.83596076724797,20298.748,10,27
6097,302.5875698702099,38885.543,10,27
6098,-778.2856055367699,104597.28,10,53
6099,297.6594101235796,41339.598,10,27
6100,133.48549980972848,128331.0,10,25
6101,79.80943123841183,37009.254,10,49
6102,229.74285591932048,46950.36,10,37
6103,-116.00315700495992,106926.64,10,42
6104,-274.1869470475949,81023.22,10,49
6105,339.946056827132,23851.355,10,18
6106,219.09267272612476,70757.91,10,31
6107,209.22314585891496,57167.27,10,36
6108,238.13384943348694,24110.23,10,45
6109,351.3191961303904,16438.75,10,23
6110,350.7354443980758,10664.453,10,36
6111,269.34733182811544,39507.23,10,35
6112,22.26350864073055,47885.74,10,48
6113,58.00436488771908,74864.92,10,41
6114,125.69176587246687,96390.33,10,34
6115,294.8439018843219,35907.133,10,32
6116,206.73904640099545,46785.152,10,39
6117,191.55602718257973,27249.771,10,47
6118,283.4184133574861,53614.188,10,21
6119,142.43248834433228,108508.66,10,30
6120,206.55257537230483,54213.9,10,37
6121,-124.62678827867012,126809.164,10,40
6122,174.4571111451986,107066.305,10,25
6123,-69.49039070011645,160481.92,10,35
6124,262.94119608909824,55445.965,10,29
6125,319.81929088145273,32657.64,10,23
6126,-232.62768152725596,82188.04,10,48
6127,161.86433165100652,37103.1,10,45
6128,197.67367465653342,80150.36,10,31
6129,325.1268058996759,29423.107,10,24
6130,133.8979230607103,25772.25,10,51
6131,108.06475490195697,132314.25,10,28
6132,318.71937769485567,22241.578,10,35
6133,177.77314357515775,113275.31,10,20
6134,-506.17699900221317,79905.75,10,53
6135,-131.85506697684013,53917.82,10,51
6136,363.3606060694695,11000.13,10,20
6137,42.56130147795875,164112.19,10,28
6138,337.8198990389458,23668.646,10,22
6139,153.16946815299997,107183.88,10,29
6140,326.424112767652,28768.193,10,24
6141,316.6160266644721,26979.908,10,32
6142,185.78623516243454,85363.266,10,31
6143,205.0353603902854,76922.24,10,31
6144,229.86136879541775,20004.254,10,48
6145,70.69739873485184,157816.08,10,26
6146,-130.57833437327395,42401.617,10,54
6147,114.59106808396024,52834.582,10,43
6148,128.96035606341536,39423.453,10,46
6149,276.3507285945522,20693.34,10,43
6150,127.82304763398218,90035.37,10,35
6151,242.21426909339527,63033.324,10,30
6152,166.28280643599572,26257.592,10,49
6153,-13.036351393493135,106413.2,10,39
6154,-298.42199734150097,52242.3,10,55
6155,239.83866045624453,53150.348,10,34
6156,-112.92345487178613,207107.5,10,32
6157,326.2863974177878,13813.18,10,40
6158,352.0460581880201,13668.035,10,30
6159,310.29484833619824,16366.212,10,41
6160,203.58907829063799,66881.984,10,34
6161,99.31241933000598,37516.773,10,48
6162,303.71472628956883,39980.26,10,25
6163,331.3570086108591,23525.615,10,29
6164,27.013736613166145,189468.73,10,23
6165,-2150.461962401175,247853.39,10,52
6166,191.82659077800946,102631.68,10,22
6167,355.7556515134853,14972.189,10,19
6168,164.2136866162084,33869.184,10,46
6169,-189.32755850290016,96930.27,10,45
6170,265.56458864411564,48200.023,10,32
6171,168.64926461172928,102904.3,10,28
6172,-120.89499384080773,135676.77,10,39
6173,-2159.5034682467985,229931.08,10,53
6174,329.41537639765056,29610.555,10,18
6175,283.88128749136854,53359.44,10,21
6176,275.13666253221754,35142.54,10,36
6177,363.4757563548611,10088.511,10,26
6178,-517.8703108234756,87644.88,10,52
6179,-46.244404585396694,78474.71,10,44
6180,71.94220722350553,32283.688,10,51
6181,325.8190876899046,13923.508,10,40
6182,314.02443304200506,36771.547,10,21
6183,-539.2280321708805,89740.695,10,52
6184,-1231.7970472201712,145749.48,10,53
6185,301.38910430425983,28274.492,10,35
6186,91.47895676363771,121289.48,10,32
6187,149.5746640931335,82269.445,10,35
6188,227.82906444644058,69589.266,10,30
6189,339.286986047196,17764.13,10,32
6190,326.2798137905531,18392.566,10,36
6191,134.36444113359056,25723.225,10,51
6192,308.89157813318207,38509.81,10,23
6193,-525.6876883633934,211160.78,10,41
6194,253.6806766784673,29436.486,10,41
6195,183.96736304234952,92668.086,10,29
6196,301.8350498902886,34474.242,10,31
6197,110.19018470725922,72980.25,10,39
6198,-192.06987004001485,47543.168,10,54
6199,41.50520813818781,57606.85,10,45
6200,202.74222115052436,67202.8,10,34
6201,20.281528744889556,40954.312,10,50
6202,111.02204932773526,67464.01,10,40
6203,-48.74444303844257,134176.44,10,37
6204,242.84731244233078,27350.387,10,43
6205,-440.3307552959395,129116.57,10,46
6206,294.77545851275426,40441.668,10,29
6207,53.312937604657975,37159.86,10,50
6208,-326.3010479751895,87502.77,10,49
6209,173.33779500512838,38057.402,10,44
6210,79.91944350804545,64544.727,10,42
6211,-144.61313007375816,59896.695,10,50
6212,366.19509863878386,9442.618,10,22
6213,240.44292290679365,69831.914,10,27
6214,271.10102999643937,15786.287,10,47
6215,264.13710800785486,16778.826,10,47
6216,112.73125804071594,67033.6,10,40
6217,116.21435122766172,76806.93,10,38
6218,-104.07535660944598,131113.39,10,39
6219,309.0376102836059,20916.303,10,38
6220,324.0363702007068,27632.7,10,28
6221,-306.8547516831734,72494.86,10,51
6222,88.37386142605129,133145.83,10,30
6223,108.74992932020689,58309.37,10,42
6224,80.29433276455069,24769.768,10,54
6225,14.398169240003881,166860.25,10,30
6226,23.94480571887061,40533.54,10,50
6227,281.3872337870432,41556.855,10,32
6228,312.5768938839936,15852.783,10,41
6229,208.8099202694017,89236.766,10,25
6230,63.88320300941592,98899.83,10,37
6231,322.3329404305468,28427.535,10,28
6232,-155.62450603520176,202955.89,10,34
6233,-27.74533483727248,31259.404,10,55
6234,231.01401104428155,82452.85,10,21
6235,158.78332744283887,59796.215,10,39
6236,332.1280791093349,9890.533,10,43
6237,21.15024758494758,77257.64,10,42
6238,-115.04844289608866,71903.34,10,47
6239,354.70577479956034,12169.306,10,31
6240,47.93333189674678,169404.55,10,26
6241,-43.790960267180424,72137.484,10,45
6242,-82.40565677478298,134766.53,10,38
6243,341.407733172451,12668.736,10,37
6244,272.5013475012075,36005.695,10,36
6245,-1282.5989575748217,128574.055,10,55
6246,338.93491938460886,14259.023,10,36
6247,-64.30522890923953,36860.293,10,54
6248,233.72660546016786,69215.46,10,29
6249,246.62468188317186,10983.111,10,54
6250,259.9688737902418,17372.895,10,47
6251,-177.60147738028058,151062.0,10,39
6252,241.6875790803718,52449.914,10,34
6253,-59.81173287823691,128173.28,10,38
6254,-315.23043911426635,57841.094,10,54
6255,-3259.0928355423393,356644.75,10,52
6256,74.45606655139574,71023.36,10,41
6257,-429.92226127624735,138081.78,10,45
6258,156.99850360843953,41064.906,10,44
6259,266.7191222000333,59181.363,10,25
6260,-476.204587597163,83556.21,10,52
6261,-98.6311080433494,95418.086,10,43
6262,244.25908552005234,48464.438,10,35
6263,266.1790877876603,50109.895,10,31
6264,-448.87305476224094,74705.88,10,53
6265,-385.61584213325796,74666.65,10,52
6266,319.3541903930902,22020.555,10,35
6267,267.3434205727464,59859.008,10,24
6268,-396.395815862021,64627.637,10,54
6269,331.04943947938506,22896.143,10,30
6270,-452.63011233041345,103209.87,10,49
6271,185.1670334125658,69562.016,10,35
6272,-2431.8321182346053,322641.72,10,50
6273,-209.13681460459134,48970.21,10,54
6274,-45.77807912945866,124078.18,10,38
6275,211.65006303824015,76962.9,10,30
6276,-2188.5419349771305,232566.12,10,53
6277,207.09150734188165,23012.52,10,48
6278,321.44120801446934,33641.883,10,19
6279,321.9248095655846,23652.22,10,33
6280,293.0785889510638,46978.445,10,23
6281,341.6789620385656,20332.967,10,26
6282,355.01829631265394,14748.714,10,22
6283,365.8115764114085,9072.83,10,26
6284,366.85368054211074,8619.675,10,26
6285,-714.9639032958955,84532.52,10,55
6286,309.0828423427016,34732.38,10,28
6287,348.96189274363473,18634.623,10,19
6288,297.83729658374943,29510.889,10,35
6289,259.0533873517967,32776.133,10,39
6290,320.0328024524224,23111.79,10,34
6291,-1195.626557592304,180632.28,10,50
6292,-1337.2650764403643,155319.78,10,53
6293,-328.62527902350973,178183.67,10,40
6294,273.0456093107766,57707.094,10,23
6295,130.42864778010346,62576.8,10,40
6296,323.69292597515,29663.928,10,25
6297,286.7051188039559,25390.271,10,39
6298,-103.20667039544492,50876.62,10,51
6299,-11.22051244550181,84260.05,10,42
6300,125.05817119549062,130143.48,10,26
6301,306.82546237635324,32305.312,10,31
6302,301.68571695747096,18353.787,10,41
6303,207.4431174232986,89946.13,10,25
6304,359.2935903010082,11675.682,10,27
6305,288.9520777374482,48455.92,10,24
6306,229.58643334051118,53702.883,10,35
6307,-31.870476227480992,36928.84,10,53
